endTime,artistName,trackName,msPlayed,,,,,,,,,,,
7/17/2020 15:09,Ross from Friends,Wear Me Down,242943,,,,,,,,,,,
7/17/2020 15:10,Ross from Friends,Bootman,1578,,,,,,,,,,,
7/17/2020 17:52,Ross from Friends,Talk to Me You'll Understand,394111,,,,,,,,,,,
7/17/2020 17:52,Ross from Friends,Bootman,85,,,,,,,,,,,
7/17/2020 17:59,Ross from Friends,Talk to Me You'll Understand,377962,,,,,,,,,,,
7/17/2020 17:59,Dj Steaw,Freee,10944,,,,,,,,,,,
7/17/2020 17:59,Chambray,LOVING U,4373,,,,,,,,,,,
7/17/2020 17:59,Earth Boys,Sonoma,19733,,,,,,,,,,,
7/17/2020 18:00,Chez Damier,I Never Knew Love - Made In Detroit Extended Mix,21824,,,,,,,,,,,
7/17/2020 18:04,Alphonse,Smokey - The Pilotwings Remix,259840,,,,,,,,,,,
7/18/2020 9:56,Honey Dijon,Why (feat. Nomi Ruiz),9663,,,,,,,,,,,
7/18/2020 9:56,Sebastian Manuel,The Mixologist - Rafa Barrios Remix,3754,,,,,,,,,,,
7/18/2020 9:56,Honey Dijon,Thunda (feat. John Mendelsohn) - HNNY Remix,697429,,,,,,,,,,,
7/18/2020 10:31,Alewya,Sweating (Honey Dijon Remix) - Edit,12010,,,,,,,,,,,
7/18/2020 10:42,John Lennon,Mind Games - 2010 Mix,18005,,,,,,,,,,,
7/18/2020 10:47,Frank Ocean,Cayendo (Side A - Acoustic),202200,,,,,,,,,,,
7/18/2020 10:51,Frank Ocean,Pink Matter,268813,,,,,,,,,,,
7/18/2020 10:54,Frank Ocean,Forrest Gump,194840,,,,,,,,,,,
7/18/2020 10:58,Frank Ocean,Crack Rock,224146,,,,,,,,,,,
7/18/2020 11:01,Frank Ocean,Monks,200240,,,,,,,,,,,
7/18/2020 11:06,BROCKHAMPTON,FACE,259000,,,,,,,,,,,
7/18/2020 11:10,BROCKHAMPTON,NO HALO,259746,,,,,,,,,,,
7/18/2020 11:13,BROCKHAMPTON,SUGAR,204533,,,,,,,,,,,
7/18/2020 11:14,SiR,Hair Down (feat. Kendrick Lamar),25236,,,,,,,,,,,
7/18/2020 11:19,BROCKHAMPTON,SWEET,311529,,,,,,,,,,,
7/18/2020 11:21,Frank Ocean,In My Room,133680,,,,,,,,,,,
7/18/2020 11:27,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),279799,,,,,,,,,,,
7/18/2020 11:29,Frank Ocean,Cayendo (Side A - Acoustic),85013,,,,,,,,,,,
7/18/2020 11:34,BROCKHAMPTON,FACE,304950,,,,,,,,,,,
7/18/2020 11:39,BROCKHAMPTON,NO HALO,278101,,,,,,,,,,,
7/18/2020 11:43,BROCKHAMPTON,LOVE ME FOR LIFE,234911,,,,,,,,,,,
7/18/2020 11:53,BROCKHAMPTON,VICTOR ROBERTS,54858,,,,,,,,,,,
7/18/2020 12:11,The Notorious B.I.G.,Gimme the Loot - 2005 Remaster,186709,,,,,,,,,,,
7/18/2020 12:12,Jireel,Förvirrad,11221,,,,,,,,,,,
7/18/2020 12:18,Jireel,För Evigt (feat. estraden),53503,,,,,,,,,,,
7/18/2020 12:18,Jireel,Cataleya - Spirello Remix,1450,,,,,,,,,,,
7/18/2020 12:20,Disclosure,My High (Edit),1045,,,,,,,,,,,
7/18/2020 12:20,Ant Wan,Mamacita,4735,,,,,,,,,,,
7/18/2020 12:20,Jireel,Gav Allt,93845,,,,,,,,,,,
7/18/2020 12:20,Knucks,Breakfast At Tiffany's,32256,,,,,,,,,,,
7/18/2020 12:20,Azizi Gibson,Sex Message,3583,,,,,,,,,,,
7/18/2020 12:20,"Tyler, The Creator",Where This Flower Blooms (feat. Frank Ocean),1343,,,,,,,,,,,
7/18/2020 12:26,Alphonse,Smokey - The Pilotwings Remix,330472,,,,,,,,,,,
7/18/2020 12:29,Aphex Twin,#3,3221,,,,,,,,,,,
7/18/2020 12:29,Aphex Twin,IZ-US,3306,,,,,,,,,,,
7/18/2020 12:29,Aphex Twin,IZ-US,160405,,,,,,,,,,,
7/18/2020 12:29,Aphex Twin,Avril 14th,4565,,,,,,,,,,,
7/18/2020 12:30,Snacks,Order To The Senses - Kornél Kovács Remix,9450,,,,,,,,,,,
7/18/2020 12:30,Futers,Mackin',5482,,,,,,,,,,,
7/18/2020 12:30,Highfield Casuals,Highfield Daze,1343,,,,,,,,,,,
7/18/2020 12:30,Highfield Casuals,Highfield Daze,13141,,,,,,,,,,,
7/18/2020 12:30,Aphex Twin,Alberto Balsalm,4373,,,,,,,,,,,
7/18/2020 12:30,Omar S,I Wanna Know - Extramental Mix,5631,,,,,,,,,,,
7/18/2020 12:33,Gerry Read,Lick It Off The Floor,151509,,,,,,,,,,,
7/18/2020 16:31,Gerry Read,Lick It Off The Floor,10581,,,,,,,,,,,
7/18/2020 16:32,A$AP Rocky,Distorted Records,13003,,,,,,,,,,,
7/18/2020 16:36,A$AP Rocky,A$AP Forever (feat. Moby),233061,,,,,,,,,,,
7/18/2020 16:39,"Tyler, The Creator",Potato Salad,182493,,,,,,,,,,,
7/18/2020 16:56,Rejjie Snow,1992,167397,,,,,,,,,,,
7/18/2020 16:58,Madvillain,All Caps,82765,,,,,,,,,,,
7/18/2020 17:00,Madvillain,Figaro,145706,,,,,,,,,,,
7/18/2020 17:05,The Notorious B.I.G.,Gimme the Loot - 2005 Remaster,304146,,,,,,,,,,,
7/18/2020 17:06,Madvillain,Space Ho's Coast to Coast,50767,,,,,,,,,,,
7/18/2020 17:09,DANGERDOOM,Sofa King,177066,,,,,,,,,,,
7/18/2020 17:12,JJ DOOM,Guv'nor,183737,,,,,,,,,,,
7/18/2020 17:14,J Dilla,Sniper Elite,116733,,,,,,,,,,,
7/18/2020 17:15,MF DOOM,Smokin' That Shit!,88922,,,,,,,,,,,
7/18/2020 17:18,"Tyler, The Creator",Yonkers,149397,,,,,,,,,,,
7/18/2020 17:22,Moby,Porcelain,238920,,,,,,,,,,,
7/18/2020 17:25,GZA,Shadowboxin',209973,,,,,,,,,,,
7/18/2020 17:26,Kendrick Lamar,The Art of Peer Pressure,58136,,,,,,,,,,,
7/18/2020 17:29,beabadoobee,Care,10727,,,,,,,,,,,
7/18/2020 17:29,Beenie Man,Feel It Boy,1323,,,,,,,,,,,
7/18/2020 17:29,Lyza Jane,The Killing Moon,19179,,,,,,,,,,,
7/18/2020 17:29,The Fall,Totally Wired,4063,,,,,,,,,,,
7/18/2020 17:29,Moby,Natural Blues,127291,,,,,,,,,,,
7/18/2020 17:29,Sampa the Great,Energy,905,,,,,,,,,,,
7/18/2020 17:29,The Chemical Brothers,Hey Boy Hey Girl,8939,,,,,,,,,,,
7/18/2020 17:29,Nemir,Ça sert,1369,,,,,,,,,,,
7/18/2020 17:29,Moby,Flower,1973,,,,,,,,,,,
7/18/2020 17:29,Daft Punk,Too Long,9287,,,,,,,,,,,
7/18/2020 17:30,L'Impératrice,Agitations tropicales,1509,,,,,,,,,,,
7/18/2020 17:30,DIIV,Doused,2391,,,,,,,,,,,
7/18/2020 17:34,Yves Tumor,Licking An Orchid,245550,,,,,,,,,,,
7/18/2020 17:36,Oasis,Supersonic,1207,,,,,,,,,,,
7/18/2020 17:36,Current Joys,Kids,11006,,,,,,,,,,,
7/18/2020 17:36,Urge Overkill,"Girl, You'll Be a Woman Soon",20534,,,,,,,,,,,
7/18/2020 17:36,The Red Pears,Flowers,128838,,,,,,,,,,,
7/18/2020 17:41,MGMT,Kids,302840,,,,,,,,,,,
7/18/2020 17:48,The Beatles,Hey Jude - Remastered 2015,425653,,,,,,,,,,,
7/18/2020 17:53,Talking Heads,Psycho Killer - 2005 Remaster,261413,,,,,,,,,,,
7/18/2020 17:55,Dusty Springfield,Spooky,125403,,,,,,,,,,,
7/18/2020 17:56,Yes,Roundabout - 2003 Remaster,5317,,,,,,,,,,,
7/18/2020 17:56,BROCKHAMPTON,FACE,45093,,,,,,,,,,,
7/18/2020 17:58,Jimi Hendrix,Little Wing,145746,,,,,,,,,,,
7/18/2020 18:05,Panda Bear,Mr Noah,129717,,,,,,,,,,,
7/18/2020 18:10,Dave,Psycho,333966,,,,,,,,,,,
7/18/2020 18:15,Avelino,Belly of the Beast,271210,,,,,,,,,,,
7/18/2020 18:17,Drake,Behind Barz - Bonus,163120,,,,,,,,,,,
7/18/2020 18:17,Polo G,21,36,,,,,,,,,,,
7/18/2020 18:21,Dave,Professor X,217704,,,,,,,,,,,
7/18/2020 19:45,M Huncho,One Summer,154701,,,,,,,,,,,
7/18/2020 19:47,Dave,Professor X,93845,,,,,,,,,,,
7/18/2020 19:47,AJ Tracey,Elastic,3029,,,,,,,,,,,
7/18/2020 19:50,The Notorious B.I.G.,Gimme the Loot - 2005 Remaster,184746,,,,,,,,,,,
7/18/2020 21:29,Frank Ocean,Pink + White,136383,,,,,,,,,,,
7/18/2020 21:34,Red Hot Chili Peppers,Californication,329733,,,,,,,,,,,
7/18/2020 21:35,Broder Daniel,Shoreline,63964,,,,,,,,,,,
7/18/2020 21:37,Green Day,Basket Case,89429,,,,,,,,,,,
7/18/2020 21:38,Talking Heads,Psycho Killer - 2005 Remaster,83946,,,,,,,,,,,
7/18/2020 21:42,Frank Ocean,Ivy,249191,,,,,,,,,,,
7/18/2020 21:43,The Lemonheads,Mrs. Robinson - Remastered,9252,,,,,,,,,,,
7/18/2020 21:47,Frank Ocean,White Ferrari,248807,,,,,,,,,,,
7/18/2020 21:52,Frank Ocean,Nikes,304782,,,,,,,,,,,
7/19/2020 14:08,Frank Ocean,Nikes,314075,,,,,,,,,,,
7/19/2020 14:10,Frank Ocean,Pink + White,139142,,,,,,,,,,,
7/19/2020 14:14,A$AP Rocky,A$AP Forever (feat. Moby),203776,,,,,,,,,,,
7/19/2020 14:17,Moby,Porcelain,210922,,,,,,,,,,,
7/19/2020 14:17,Moby,Porcelain,1664,,,,,,,,,,,
7/19/2020 14:20,Moby,Natural Blues,160810,,,,,,,,,,,
7/19/2020 18:03,Moby,Why Does My Heart Feel so Bad?,88874,,,,,,,,,,,
7/19/2020 18:03,Moby,Porcelain,2112,,,,,,,,,,,
7/19/2020 18:09,"Tyler, The Creator",Potato Salad,1151,,,,,,,,,,,
7/19/2020 18:09,A$AP Rocky,A$AP Forever (feat. Moby),359563,,,,,,,,,,,
7/19/2020 20:32,James Blake,Mile High (feat. Travis Scott & Metro Boomin),981,,,,,,,,,,,
7/19/2020 21:01,James Blake,Mile High (feat. Travis Scott & Metro Boomin),159786,,,,,,,,,,,
7/19/2020 21:05,James Blake,Vincent,13909,,,,,,,,,,,
7/19/2020 21:05,James Blake,Our Love Comes Back,17642,,,,,,,,,,,
7/19/2020 21:05,James Blake,Retrograde,209920,,,,,,,,,,,
7/19/2020 21:08,James Blake,Where's The Catch? (feat. André 3000),179136,,,,,,,,,,,
7/20/2020 11:10,P3 Nyheter på en minut,"P3 Nyheter på en minut, 20 juli 12.00",87890,,,,,,,,,,,
7/20/2020 11:34,DJ BORING,Like Water - Edit,17002,,,,,,,,,,,
7/20/2020 11:34,DJ BORING,Stockholm Syndrome,6165,,,,,,,,,,,
7/20/2020 11:34,DJ BORING,Seems Like Yesterday,6271,,,,,,,,,,,
7/20/2020 11:34,DJ BORING,Another Day,11882,,,,,,,,,,,
7/20/2020 11:56,DJ BORING,Different Dates,4117,,,,,,,,,,,
7/20/2020 12:05,DJ BORING,Winona,511031,,,,,,,,,,,
7/20/2020 12:07,Peggy Gou,Han Jan - Edit,19328,,,,,,,,,,,
7/20/2020 12:07,Bicep,Glue,10368,,,,,,,,,,,
7/20/2020 12:11,The Notorious B.I.G.,Gimme the Loot - 2005 Remaster,230613,,,,,,,,,,,
7/20/2020 12:14,dutchavelli,Surely,188108,,,,,,,,,,,
7/20/2020 12:17,Ant Wan,Puss,167241,,,,,,,,,,,
7/20/2020 12:22,Ant Wan,724,159157,,,,,,,,,,,
7/20/2020 12:24,Ant Wan,Annan Kaliber,123789,,,,,,,,,,,
7/20/2020 12:29,Pop Smoke,Dior,7514,,,,,,,,,,,
7/20/2020 12:29,Pop Smoke,Dior,314903,,,,,,,,,,,
7/20/2020 12:36,Travis Scott,SICKO MODE,416940,,,,,,,,,,,
7/20/2020 12:40,Pop Smoke,Armed N Dangerous - Charlie Sloth Freestyle,218757,,,,,,,,,,,
7/20/2020 12:43,2Pac,When We Ride On Our Enemies - Briss Remix,174266,,,,,,,,,,,
7/20/2020 12:48,2Pac,When We Ride (ft. Outlaw Immortals),309586,,,,,,,,,,,
7/20/2020 12:55,2Pac,Ride or Die,243084,,,,,,,,,,,
7/20/2020 12:59,Mobb Deep,Survival of the Fittest,224533,,,,,,,,,,,
7/20/2020 13:05,Mobb Deep,"Shook Ones, Pt. II",391307,,,,,,,,,,,
7/20/2020 13:05,Mobb Deep,Hell on Earth (Front Lines),4117,,,,,,,,,,,
7/20/2020 13:06,1-800 GIRLS,I Can't Keep My Head (He's Mine),3754,,,,,,,,,,,
7/20/2020 13:06,Mobb Deep,Quiet Storm,4223,,,,,,,,,,,
7/20/2020 13:06,Dj Steaw,Freee,46058,,,,,,,,,,,
7/20/2020 13:06,The Notorious B.I.G.,Gimme the Loot - 2005 Remaster,597,,,,,,,,,,,
7/20/2020 13:06,Mobb Deep,Temperature's Rising (feat. Crystal Johnson),5141,,,,,,,,,,,
7/20/2020 13:07,1-800 GIRLS,I Can't Keep My Head (He's Mine),960,,,,,,,,,,,
7/20/2020 13:07,Earth Trax,I'm Not Afraid - 1-800 Girls Remix,5290,,,,,,,,,,,
7/20/2020 13:07,1-800 GIRLS,3am Central Line,10837,,,,,,,,,,,
7/20/2020 13:07,1-800 GIRLS,"U, Me and Madonna",43648,,,,,,,,,,,
7/20/2020 13:08,Loure,Keep It Real,3306,,,,,,,,,,,
7/20/2020 13:08,1-800 GIRLS,Primary Thoughts,26623,,,,,,,,,,,
7/20/2020 13:08,1-800 GIRLS,"U, Me and Madonna",20138,,,,,,,,,,,
7/20/2020 13:09,Supreems,Us Together,19776,,,,,,,,,,,
7/20/2020 23:50,The Weeknd,Blinding Lights,15808,,,,,,,,,,,
7/20/2020 23:50,The Weeknd,Try Me,2453,,,,,,,,,,,
7/20/2020 23:50,Frank Ocean,Good Guy,14826,,,,,,,,,,,
7/20/2020 23:55,Frank Ocean,Nikes,314075,,,,,,,,,,,
7/20/2020 23:59,Frank Ocean,Ivy,249191,,,,,,,,,,,
7/21/2020 0:02,Frank Ocean,Pink + White,184516,,,,,,,,,,,
7/21/2020 0:04,Frank Ocean,Be Yourself,86943,,,,,,,,,,,
7/21/2020 0:08,Frank Ocean,Solo,257380,,,,,,,,,,,
7/21/2020 0:54,Frank Ocean,Skyline To,1695,,,,,,,,,,,
7/21/2020 10:18,Frank Ocean,Be Yourself,13738,,,,,,,,,,,
7/21/2020 10:21,The Notorious B.I.G.,Gimme the Loot - 2005 Remaster,181738,,,,,,,,,,,
7/21/2020 10:24,Jireel,För Evigt (feat. estraden),166653,,,,,,,,,,,
7/21/2020 10:25,Jireel,Cataleya - Spirello Remix,21731,,,,,,,,,,,
7/21/2020 10:31,Jireel,Rusch Timmar,318049,,,,,,,,,,,
7/21/2020 10:34,Jireel,HAT,177946,,,,,,,,,,,
7/21/2020 10:35,Jireel,Criminal,27825,,,,,,,,,,,
7/21/2020 10:38,Jireel,HAT,1920,,,,,,,,,,,
7/21/2020 10:38,Jireel,Utanför / Utan Dig,164245,,,,,,,,,,,
7/21/2020 10:40,Z.E,JAGA BRÖDET,146833,,,,,,,,,,,
7/21/2020 10:42,dutchavelli,Surely,118245,,,,,,,,,,,
7/21/2020 10:42,Pop Smoke,Dior,106,,,,,,,,,,,
7/21/2020 10:42,Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",256,,,,,,,,,,,
7/21/2020 10:42,Z.E,JAGA BRÖDET,170,,,,,,,,,,,
7/21/2020 10:43,dutchavelli,Surely,23871,,,,,,,,,,,
7/21/2020 10:46,A$AP Rocky,Multiply (feat. Juicy J),223053,,,,,,,,,,,
7/21/2020 10:51,Pop Smoke,Dior,254614,,,,,,,,,,,
7/21/2020 10:53,Pop Smoke,Armed N Dangerous - Charlie Sloth Freestyle,146720,,,,,,,,,,,
7/21/2020 10:58,Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",161418,,,,,,,,,,,
7/21/2020 11:36,Mamma Moa,"""Borde jag passa på att vika ut mig?""",5224,,,,,,,,,,,
7/21/2020 11:36,Kontrollbehov,098. Ghost of Sushi Mon,1883083,,,,,,,,,,,
7/21/2020 11:53,Kontrollbehov,098. Ghost of Sushi Mon,1026020,,,,,,,,,,,
7/21/2020 16:38,DJ Planet Express,Wanted U 2 Kno,18069,,,,,,,,,,,
7/21/2020 16:39,dj givup,Late Nite,4010,,,,,,,,,,,
7/21/2020 16:39,Divad,Shimi Shimi,5269,,,,,,,,,,,
7/21/2020 16:39,DJ Planet Express,Luv U More Than Them,2495,,,,,,,,,,,
7/21/2020 16:39,DJ Planet Express,Fantasy Forever,13738,,,,,,,,,,,
7/21/2020 16:39,DJ Planet Express,Take Me,20479,,,,,,,,,,,
7/21/2020 16:40,Divad,Benz 190E,27029,,,,,,,,,,,
7/21/2020 17:17,DJ Planet Express,More Than You'd Ever Wanna Know,3008,,,,,,,,,,,
7/21/2020 18:49,DJ Planet Express,Wanted U 2 Kno,202496,,,,,,,,,,,
7/21/2020 18:49,Tinashe,Touch & Go - Remix,2581,,,,,,,,,,,
7/21/2020 18:49,6LACK,Know My Rights (feat. Lil Baby),18666,,,,,,,,,,,
7/21/2020 18:50,6LACK,Seasons (feat. Khalid),9301,,,,,,,,,,,
7/21/2020 18:50,6LACK,Pretty Little Fears (feat. J. Cole),4821,,,,,,,,,,,
7/21/2020 18:50,6LACK,Balenciaga Challenge (feat. Offset),9642,,,,,,,,,,,
7/21/2020 22:24,6LACK,Long Nights,138282,,,,,,,,,,,
7/21/2020 22:27,Frank Ocean,Godspeed,168256,,,,,,,,,,,
7/22/2020 9:23,Frank Ocean,Godspeed,171777,,,,,,,,,,,
7/22/2020 9:25,6LACK,Long Nights,157020,,,,,,,,,,,
7/22/2020 9:30,6LACK,Seasons (feat. Khalid),250001,,,,,,,,,,,
7/22/2020 15:11,6LACK,Pretty Little Fears (feat. J. Cole),113103,,,,,,,,,,,
7/22/2020 15:14,Frank Ocean,Pink + White,184516,,,,,,,,,,,
7/22/2020 15:22,Frank Ocean,Nikes,314075,,,,,,,,,,,
7/22/2020 15:25,Frank Ocean,Nights,149091,,,,,,,,,,,
7/22/2020 15:26,Frank Ocean,White Ferrari,53440,,,,,,,,,,,
7/22/2020 15:29,dutchavelli,Surely,188108,,,,,,,,,,,
7/22/2020 15:31,Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",134314,,,,,,,,,,,
7/22/2020 15:34,Z.E,74 BARS,173300,,,,,,,,,,,
7/22/2020 15:40,Z.E,Sverige Vet,252738,,,,,,,,,,,
7/22/2020 15:43,Ant Wan,Va Mig,165600,,,,,,,,,,,
7/22/2020 15:45,Jireel,Rusch Timmar,141493,,,,,,,,,,,
7/22/2020 15:49,6LACK,Seasons (feat. Khalid),229963,,,,,,,,,,,
7/22/2020 15:49,6LACK,Pretty Little Fears (feat. J. Cole),12010,,,,,,,,,,,
7/22/2020 15:53,J. Cole,MIDDLE CHILD,213593,,,,,,,,,,,
7/22/2020 15:53,J. Cole,Snow On Tha Bluff,14535,,,,,,,,,,,
7/22/2020 15:54,J. Cole,No Role Modelz,1898,,,,,,,,,,,
7/22/2020 15:54,J. Cole,Work Out,75285,,,,,,,,,,,
7/22/2020 15:58,Young Thug,The London (feat. J. Cole & Travis Scott),200186,,,,,,,,,,,
7/22/2020 16:18,SHY FX,Bad After We (feat. Kojey Radical & Ghetts),92,,,,,,,,,,,
7/22/2020 16:18,Kojey Radical,If Only,210811,,,,,,,,,,,
7/22/2020 16:24,Frank Ocean,Pink Matter,268813,,,,,,,,,,,
7/22/2020 16:29,Frank Ocean,DHL,268893,,,,,,,,,,,
7/22/2020 16:31,Frank Ocean,In My Room,133680,,,,,,,,,,,
7/22/2020 21:36,Frank Ocean,Moon River,136491,,,,,,,,,,,
7/22/2020 21:37,Frank Ocean,Be Yourself,52181,,,,,,,,,,,
7/22/2020 21:37,Frank Ocean,Nikes,12821,,,,,,,,,,,
7/22/2020 22:20,Frank Ocean,Pink + White,184516,,,,,,,,,,,
7/22/2020 22:22,Frank Ocean,Thinkin Bout You,66098,,,,,,,,,,,
7/22/2020 22:31,Frank Ocean,Nights,286677,,,,,,,,,,,
7/23/2020 15:36,Kontrollbehov,098. Ghost of Sushi Mon,1069013,,,,,,,,,,,
7/23/2020 20:42,Oasis,Don't Look Back in Anger,9024,,,,,,,,,,,
7/23/2020 20:42,David Bowie,Ziggy Stardust - 2012 Remaster,40448,,,,,,,,,,,
7/23/2020 20:46,Laurel Halo,Airsick,7146,,,,,,,,,,,
7/23/2020 20:46,Laurel Halo,Morcom,5610,,,,,,,,,,,
7/23/2020 20:46,Laurel Halo,Tru,5013,,,,,,,,,,,
7/23/2020 20:46,Laurel Halo,Raw Silk Uncut Wood,3989,,,,,,,,,,,
7/24/2020 9:29,Laurel Halo,Moontalk,7231,,,,,,,,,,,
7/24/2020 9:29,Nujabes,Luv(sic.) pt3 (feat. Shing02),2944,,,,,,,,,,,
7/24/2020 9:30,Nujabes,Lady Brown (feat. Cise Starr from CYNE),55296,,,,,,,,,,,
7/24/2020 10:33,Pink Floyd,Speak To Me - 2011 Remastered Version,5951,,,,,,,,,,,
7/24/2020 10:33,Pink Floyd,Time - 2011 Remastered Version,485376,,,,,,,,,,,
7/24/2020 10:33,Pink Floyd,Time - 2011 Remastered Version,789,,,,,,,,,,,
7/24/2020 10:33,Pink Floyd,Time - 2011 Remastered Version,3008,,,,,,,,,,,
7/24/2020 10:33,Pink Floyd,Breathe (In The Air) - 2011 Remastered Version,4906,,,,,,,,,,,
7/24/2020 10:33,Pink Floyd,On The Run - 2011 Remastered Version,8106,,,,,,,,,,,
7/24/2020 10:34,Pink Floyd,Money - 2011 Remastered Version,1429,,,,,,,,,,,
7/24/2020 10:34,Pink Floyd,The Great Gig In The Sky - 2011 Remastered Version,10943,,,,,,,,,,,
7/24/2020 10:38,Pink Floyd,Us And Them - 2011 Remastered Version,234807,,,,,,,,,,,
7/24/2020 10:52,Pink Floyd,Any Colour You Like - 2011 Remastered Version,19337,,,,,,,,,,,
7/24/2020 11:16,Pink Floyd,Time - 2011 Remastered Version,1153322,,,,,,,,,,,
7/24/2020 11:18,Frank Ocean,Godspeed,142720,,,,,,,,,,,
7/24/2020 11:24,Jireel,Rusch Timmar,280629,,,,,,,,,,,
7/24/2020 11:27,Jireel,Criminal,179053,,,,,,,,,,,
7/24/2020 11:31,Jireel,Alla Mina,277800,,,,,,,,,,,
7/24/2020 11:34,Jireel,Amen,163920,,,,,,,,,,,
7/24/2020 11:43,Råby,Jett on Jett,517371,,,,,,,,,,,
7/24/2020 11:45,Råby,FTP,161072,,,,,,,,,,,
7/24/2020 11:54,Pop Smoke,Dior,149,,,,,,,,,,,
7/24/2020 11:54,Frank Ocean,Futura Free,789,,,,,,,,,,,
7/24/2020 11:54,Frank Ocean,Biking,1130,,,,,,,,,,,
7/24/2020 11:54,A$AP Rocky,Multiply (feat. Juicy J),119361,,,,,,,,,,,
7/24/2020 12:02,Pink Floyd,Time - 2011 Remastered Version,413947,,,,,,,,,,,
7/24/2020 12:09,Pink Floyd,Money - 2011 Remastered Version,382834,,,,,,,,,,,
7/24/2020 12:13,Cream,Sunshine Of Your Love,250000,,,,,,,,,,,
7/24/2020 12:18,Cream,White Room,298333,,,,,,,,,,,
7/24/2020 12:24,Cream,White Room,116,,,,,,,,,,,
7/24/2020 12:28,Cream,White Room,170945,,,,,,,,,,,
7/24/2020 12:32,Frank Ocean,White Ferrari,248807,,,,,,,,,,,
7/24/2020 14:43,Cream,White Room,859,,,,,,,,,,,
7/24/2020 14:43,Frank Ocean,Seigfried,70722,,,,,,,,,,,
7/24/2020 14:43,Jimi Hendrix,Purple Haze,116,,,,,,,,,,,
7/24/2020 14:46,Jimi Hendrix,Purple Haze,170813,,,,,,,,,,,
7/24/2020 14:51,Fleetwood Mac,The Chain - 2004 Remaster,270213,,,,,,,,,,,
7/24/2020 14:52,David Bowie,Rebel Rebel - 2016 Remaster,71296,,,,,,,,,,,
7/24/2020 14:57,Ocean Colour Scene,The Riverboat Song,294800,,,,,,,,,,,
7/24/2020 15:00,Bloc Party,Helicopter,194362,,,,,,,,,,,
7/24/2020 15:09,Manic Street Preachers,If You Tolerate This Your Children Will Be Next - David Holmes Remix,411225,,,,,,,,,,,
7/24/2020 15:14,Manic Street Preachers,If You Tolerate This Your Children Will Be Next,290960,,,,,,,,,,,
7/24/2020 15:17,Blur,Parklife,187040,,,,,,,,,,,
7/24/2020 15:21,Blur,Country House,237733,,,,,,,,,,,
7/24/2020 15:24,The Streets,Fit but You Know It,196170,,,,,,,,,,,
7/24/2020 15:29,Oasis,Don't Look Back in Anger,287826,,,,,,,,,,,
7/24/2020 15:33,Kaiser Chiefs,Ruby,204200,,,,,,,,,,,
7/24/2020 15:35,DIIV,Follow,165840,,,,,,,,,,,
7/24/2020 15:37,Oasis,Morning Glory,83579,,,,,,,,,,,
7/24/2020 20:13,Pink Floyd,Time - 2011 Remastered Version,365760,,,,,,,,,,,
7/24/2020 20:17,6LACK,Seasons (feat. Khalid),145280,,,,,,,,,,,
7/24/2020 20:18,Manic Street Preachers,If You Tolerate This Your Children Will Be Next,78826,,,,,,,,,,,
7/24/2020 20:20,Arctic Monkeys,Arabella,152682,,,,,,,,,,,
7/24/2020 21:39,Arctic Monkeys,Arabella,3178,,,,,,,,,,,
7/24/2020 22:04,Råby,Jett on Jett,263637,,,,,,,,,,,
7/24/2020 22:05,Westerman,Blue Comanche,9983,,,,,,,,,,,
7/24/2020 22:05,The Stranglers,No More Heroes - 1996 Remaster,28928,,,,,,,,,,,
7/24/2020 22:07,Yves Tumor,Gospel For A New Century,133141,,,,,,,,,,,
7/25/2020 10:55,Joey Bada$$,No Explanation,118954,,,,,,,,,,,
7/25/2020 10:56,Z.E,La La La,9343,,,,,,,,,,,
7/25/2020 10:56,Pop Smoke,Paranoia (feat. Gunna & Young Thug),34474,,,,,,,,,,,
7/25/2020 11:00,Gorillaz,Clint Eastwood,3775,,,,,,,,,,,
7/25/2020 11:00,Gorillaz,Dirty Harry,8767,,,,,,,,,,,
7/25/2020 11:00,Gorillaz,Pac-Man (feat. ScHoolboy Q),229119,,,,,,,,,,,
7/25/2020 11:00,Gorillaz,DARE,3520,,,,,,,,,,,
7/25/2020 11:00,Gorillaz,Feel Good Inc.,24704,,,,,,,,,,,
7/25/2020 11:02,Gorillaz,Dirty Harry,19306,,,,,,,,,,,
7/25/2020 12:47,Gorillaz,Feel Good Inc.,222640,,,,,,,,,,,
7/25/2020 12:53,Gorillaz,Clint Eastwood,340920,,,,,,,,,,,
7/25/2020 12:57,Gorillaz,Dirty Harry,230426,,,,,,,,,,,
7/25/2020 13:00,Gorillaz,Pac-Man (feat. ScHoolboy Q),192880,,,,,,,,,,,
7/25/2020 13:01,Gorillaz,On Melancholy Hill,30698,,,,,,,,,,,
7/25/2020 13:04,SiR,Hair Down (feat. Kendrick Lamar),216933,,,,,,,,,,,
7/25/2020 13:10,Childish Gambino,Redbone,326933,,,,,,,,,,,
7/25/2020 13:14,Daniel Caesar,Japanese Denim,270846,,,,,,,,,,,
7/25/2020 13:19,J. Cole,Deja Vu,264746,,,,,,,,,,,
7/25/2020 13:23,Khalid,OTW,263013,,,,,,,,,,,
